"id","title","short_title"
"6893","Сети ЭВМ и средства коммуникаций",NULL
"6896","Силовая электроника",NULL
"6916","Система измерений в медико-биологической практике",NULL
"6940","Системный анализ","Системный анализ"
"6946","Системный анализ в экономике",NULL
"6947","Системный анализ, имитационное моделирование и принятие решений",NULL
"6948","Системный анализ и принятие решений","Сист.анализ и принятие решений"
"6968","Системы автоматизированного проектирования",NULL
"6969","Системы автоматизированного проектирования автомобилей и тракторов",NULL
"6980","Системы автоматизированного проектирования ТС АПК",NULL
"7021","Системы национальных счетов",NULL
"7037","Системы программирования",NULL
"7054","Системы управления базами данных","Системы управления базами данных"
"7055","Системы управления БД",NULL
"7063","Системы управления технологическими процессами",NULL
"7074","Системы электронного документооборота",NULL
"7083","Скульптура и лепка","Скульптура и лепка"
"7100","Современная научная картина мира",NULL
"7102","Современная пресс-служба","Современная пресс-служба"
"7226","Современные системы управления базами данных",NULL
"7275","Сопротивление материалов","Сопротивление материалов"
"7281","Социальная геронтология",NULL
"7282","Социальная информатика",NULL
"7285","Социальная педагогика",NULL
"7296","Социальная реабилитация инвалидов",NULL
"7305","Социальное проектирование в рекламе и связях с общественностью",NULL
"-2499775","Социологические методы в медиаисследованиях",NULL
"7327","Социология","Социология"
"7336","Социология массовой коммуникации",NULL
"7353","Спецграфика",NULL
"7360","Специальное страноведение",NULL
"7365","Специальные главы математики","Специальные главы математики"
"7369","Специальные главы математического анализа",NULL
"7462","Средний уровень второго иностранного языка",NULL
"7471","Средства и методы управления качеством",NULL
"7503","Стандартизация, метрология, подтверждение соответствия",NULL
"7518","Статистика","Статистика"
"7525","Статистика: социально-экономическая статистика",NULL
"7527","Статистика: теория статистики, социально-экономическая статистика",NULL
"7534","Статистическая физика",NULL
"7537","Статистические методы в управлении качеством",NULL
"7563","Стилистика","Стилистика"
"7565","Стилистика русского языка и культура речи",NULL
"7581","Стратегический маркетинг","Стратегический маркетинг"
"7583","Стратегический менеджмент","Стратегический менеджмент"
"7594","Стратегическое планирование и прогнозирование",NULL
"7604","Страхование в логистике",NULL
"7657","Структуры и алгоритмы компьютерной обработки данных",NULL
"7664","Схемотехника","Схемотехника"
"7666","Схемотехника измерительных устройств",NULL
"7672","Схемотехника электронных устройств автомобилей",NULL
"7686","Таможенное дело","Таможенное дело"
"7709","Теоретическая грамматика","Теоретическая грамматика"
"7710","Теоретическая инноватика",NULL
"7713","Теоретическая механика","Теор. механика"
"7721","Теоретическая фонетика","Теоретическая фонетика"
"7733","Теоретические основы защиты окружающей среды","Теор осн защ ОС"
"7762","Теоретические основы товароведения",NULL
"7769","Теоретические основы электротехники","Теор осн эл.техники"
"7773","Теория автоматического управления","Теория автоматического управления"
"7776","Теория автоматов и формальных языков",NULL
"7779","Теория антикризисного управления",NULL
"7786","Теория вероятностей и математическая статистика","Теор. вероят. и мат.статистика"
"7789","Теория вероятностей, математическая статистика и теория случайных процессов",NULL
"7791","Теория вероятности, математическая статистика",NULL
"7795","Теория горения и взрыва","Теория горения и взрыва"
"7800","Теория графов и математическая логика","Теория гафов и матем. логика"
"7801","Теория денег и финансовых рынков",NULL
"7808","Теория измерений","Теория измерений"
"7831","Теория информации",NULL
"7832","Теория информации и кодирования",NULL
"7833","Теория информационных процессов и систем","Теория ИП и С"
"7843","Теория и практика массовой информации",NULL
"7846","Теория и практика печатных медиа",NULL
"7849","Теория и практика рекламы",NULL
"7851","Теория и практика связей с общественностью",NULL
"7858","Теория и практика сценарной видеодраматургии и режиссуры в рекламе и связях с общественностью",NULL
"7861","Теория и расчет автомобилей",NULL
"7864","Теория и расчет машин для животноводческих ферм",NULL
"7865","Теория и расчет тракторов",NULL
"7867","Теория и системы управления",NULL
"7877","Теория и технология термической и химико-термической обработки изделий",NULL
"7881","Теория колебаний",NULL
"7887","Теория массового обслуживания",NULL
"7897","Теория межкультурной коммуникации",NULL
"7899","Теория менеджмента: история управленческой мысли",NULL
"7901","Теория менеджмента: теория организации",NULL
"7903","Теория механизмов и машин","ТММ"
"7913","Теория нечетких множеств",NULL
"7915","Теория нечётких множеств",NULL
"7916","Теория обработки металлов давлением","Теор. обраб. мет. дав. "
"7927","Теория организации производства",NULL
"7928","Теория отраслевых рынков",NULL
"7931","Теория перевода","Теория перевода"
"7941","Теория принятия решений","Теория принятия решений"
"7956","Теория, расчет и проектирование измерительных преобразователей и приборов",NULL
"7959","Теория сварочных процессов",NULL
"7968","Теория социальной работы",NULL
"7969","Теория строения материалов",NULL
"7983","Теория упругости","Теория упругости"
"7999","Теория эволюции",NULL
"8036","Теплофизика (тепло- и массообмен)",NULL
"8047","Термодинамика","Термодинамика"
"8052","Термодинамика и теплопередача","Термодинамика и теплопередача"
"8053","Термодинамика неравновесных процессов",NULL
"-2508735","Термомеханические сварочные процессы",NULL
"8063","Территориальный маркетинг",NULL
"8079","Техника и технология медиапроизводства",NULL
"8105","Технико-экономический и функционально-стоимостной анализ","ТЭиФСА"
"8116","Техническая защита информации",NULL
"8120","Техническая механика","Техническая механика"
"8129","Техническая эксплуатация автомобилей и тракторов",NULL
"8155","Технические средства автоматизации и управления",NULL
"8158","Технические средства защиты информации",NULL
"8177","Технический контроль и метрологическое обеспечение производства",NULL
"8201","Технологии Web-программирования",NULL
"-1932223","Технологии и оборудование машиностроительных производств",NULL
"-1932735","Технологии и оборудование отрасли",NULL
"8234","Технологии нововведений",NULL
"8241","Технологии программирования","Технологии программирования"
"8264","Технологии связей с общественностью в медиаотрасли",NULL
"8280","Технологическая оснастка","Технологическая оснастка"
"8294","Технологические добавки и улучшители для производства продуктов питания из растительного сырья",NULL
"8324","Технологические процессы в машиностроении","Тех.процессы в машиностр."
"8363","Технологические системы в нанотехнологии",NULL
"-1969343","Технология бродильных производств",NULL
"8392","Технология виноделия",NULL
"8415","Технология изготовления медицинской техники",NULL
"8418","Технология изделий легкой промышленности",NULL
"8429","Технология и оборудование машиностроительных производств",NULL
"8430","Технология и оборудование отрасли",NULL
"8431","Технология и оборудование сварки давлением",NULL
"8432","Технология и оборудование сварки плавлением","Техн. и оборуд. сварк. плавл."
"8444","Технология и организация производства продукции и услуг",NULL
"8470","Технология ковки и объемной штамповки",NULL
"8475","Технология конструкционных материалов","ТКМ"
"-1985471","Технология коньячного производства",NULL
"8485","Технология листовой штамповки",NULL
"8493","Технология машиностроения",NULL
"8518","Технология обработки информации",NULL
"8522","Технология обработки материалов",NULL
"8540","Технология пищевых производств",NULL
"8546","Технология послеуборочной обработки и хранение винограда",NULL
"8547","Технология послеуборочной обработки и хранение зерна",NULL
"8549","Технология приборостроения","Технология приборостроения"
"8554","Технология производства автомобилей и тракторов",NULL
"8562","Технология производства комбикормов",NULL
"8563","Технология производства крупы",NULL
"8567","Технология производства муки",NULL
"8568","Технология производства муки и крупы",NULL
"8569","Технология производства наземных транспортно-технологических систем",NULL
"8573","Технология производства продукции растениеводства и животноводства",NULL
"8574","Технология производства растительного масла","Тех-гия пр-ва раст-ного масла"
"8595","Технология ремонта сельскохозяйственных машин",NULL
"8608","Технология сборочного производства","Техн. сбороч. производс. "
"8611","Технология сельскохозяйственного машиностроения",NULL
"8613","Технология сельскохозяйственного производства",NULL
"8618","Технология социальной работы",NULL
"8644","Технология художественного литья","Технология худ. литья"
"8645","Технология художественной ковки",NULL
"8725","Тракторы, двигатели и агрегатирование СХМ",NULL
"8738","Транспортная логистика в коммерческой деятельности",NULL
"8802","Узлы и элементы биотехнических систем",NULL
"8823","Управление ассортиментом и качеством товаров",NULL
"8832","Управление в биотехнических системах",NULL
"8835","Управление в социальной работе",NULL
"8843","Управление данными","Управление данными"
"-2073279","Управление качеством объектов профессиональной деятельности",NULL
"8903","Управление качеством технологических систем",NULL
"8924","Управление мехатронными системами",NULL
"8936","Управление охраной окружающей среды","Управление охраной окружающей среды"
"8952","Управление предприятием малого бизнеса",NULL
"8957","Управление проектами","Управление проектами"
"-2090687","Управление производственной безопасностью",NULL
"8978","Управление роботами и РТС",NULL
"9002","Управление техносферной безопасностью","Управление техносферной безопасностью"
"9015","Управление человеческими ресурсами","Управление человеческими ресурсами"
"9022","Управленческие решения","Управленческие решения"
"9030","Упрочнение поверхности концентрированными потоками энергии","Упрочнение пов-ти КПЭ"
"9036","Уравнения математической физики",NULL
"9258","Учет и анализ: управленческий учет","Учет и анал.  упр. учет "
"9261","Учет и анализ: финансовый учет и анализ",NULL
"9287","Физика","Физика"
"9291","Физика и естествознание",NULL
"9298","Физика конденсированного состояния и элементы квантовой механики",NULL
"9322","Физико-механические свойства сырья",NULL
"9328","Физико-технологические основы методов обработки","Физ. тех. осн. мет. обр. "
"9346","Физико-химические основы и общие принципы переработки зерна",NULL
"9347","Физико-химические основы и общие принципы переработки растительного сырья",NULL
"9353","Физико-химические основы нанотехнологий",NULL
"9354","Физико-химические основы нанотрибологии",NULL
"9359","Физико-химические основы развития и тушения пожаров","Физ-хим.основ.развит.туш.пожар."
"9373","Физико-химия наноматериалов",NULL
"9381","Физиология рыб","Физиология рыб"
"9388","Физическая и коллоидная химия",NULL
"9391","Физическая химия","Физическая химия"
"9412","Физические основы получения информации",NULL
"9416","Физические основы электроники и наноэлектроники",NULL
"9420","Физическое материаловедение",NULL
"9424","Философия","Философия"
"-2527935","Финансовая грамотность в медиа",NULL
"9484","Финансовый менеджмент","Финансовый менеджмент"
"9487","Финансовый учет",NULL
"9488","Финансовый учет и консалтинг",NULL
"9496","Финансы, денежное обращение и кредит","Фин, ден обращ и кредит"
"9516","Формальные языки",NULL
"9535","Фотометрия",NULL
"9544","Функциональная логистика",NULL
"9547","Функциональное программирование",NULL
"9551","Функционально-стоимостной анализ стратегических проектов",NULL
"9567","Химические основы конструирования металлоплакирующих смозочных материалов",NULL
"9573","Химия","Химия"
"9579","Химия и биохимия вина",NULL
"9609","Художественно-графическая композиция",NULL
"9611","Художественное материаловедение",NULL
"9614","Художественной материаловедение металлов и сплавов",NULL
"9620","Цветоведение и колористика","Цветоведение и колористика"
"9638","Цитология и гистология",NULL
"9639","Цифровая обработка изображений",NULL
"9644","Цифровая электроника",NULL
"-2232511","Численные и экспериментальные методы исследования",NULL
"9659","Численные методы","Численные методы"
"9685","ЭВМ и периферийные устройства","ЭВМ и периферийные устройства"
"9726","Экология","Экология"
"9742","Эконометрика","Эконометрика"
"9744","Экономика","Экономика"
"9752","Экономика в коммерческой деятельности предприятий",NULL
"9757","Экономика глобального рынка",NULL
"9811","Экономика малого бизнеса",NULL
"9827","Экономика организации",NULL
"9832","Экономика отраслевых рынков",NULL
"9839","Экономика пожарной безопасности","Экономика пожарной безопасности"
"9845","Экономика предприятия","Экономика предприятия"
"9849","Экономика предприятия малого бизнеса",NULL
"9879","Экономика труда","Экономика труда"
"9935","Экономическая оценка инвестиций","Эконом.оценка инвестиций"
"9941","Экономическая теория","Эконом. теория"
"9972","Экспериментальная механика",NULL
"9980","Экспертиза и аудит",NULL
"10035","Эксплуатация машинотракторного парка",NULL
"10063","Элеваторы, склады, сушилки",NULL
"10066","Электрические и гидравлические приводы мехатронных и робототехнических систем",NULL
"10069","Электрические и электронные аппараты","Электрич. и электр. апп. "
"10070","Электрические и электронные системы управления автомобильными двигателями",NULL
"10071","Электрические машины","Электрические машины"
"10077","Электрический привод","Электрический привод"
"10099","Электромеханические системы","ЭМС"
"10104","Электроника","Электроника"
"10107","Электроника и микропроцессорная техника",NULL
"10110","Электроника и схемотехника",NULL
"10114","Электроника и электротехника","Электроника и электротехника"
"10124","Электронные и микропроцессорные системы автомобилей и тракторов",NULL
"10135","Электронные устройства мехатронных и робототехнических систем",NULL
"10142","Электрооборудование автомобилей и тракторов","Электрооб. авт. и трак. "
"10168","Электротехника","Электротехника"
"10173","Электротехника и электроника","Э/техника и электрон."
"10180","Электротехника, электроника и схемотехника","Электротехника, электроника и схемотехника"
"10181","Электротехника, электроника и электропривод","Э\техн.,электрон. и э\привод"
"10185","Электротехническое и конструкционное материаловедение",NULL
"10200","Элементная база аналоговой электроники",NULL
"10217","Энергетические установки автомобилей и тракторов",NULL
"10218","Энергетические установки наземных транспортно-технологических систем",NULL
"10255","Этнология и этическая психология",NULL
"10276","Языки программирования",NULL
